epoch,loss,val_loss
1,633035.5676335938,29899.15040625
2,32115.5447125,23820.835265625
3,193638.06890625,42105.282
4,29203.84079375,22804.3215625
5,19280.13373125,14703.8095859375
6,11255.611984375,9160.46655859375
7,6421.42401015625,4442.946896484375
8,4314.3096,3131.8664453125
9,7585.7106734375,4949.96221875
10,5475.101930273438,1843.489671875
11,1616.93822578125,1566.491732421875
12,1375.0517369140625,1416.88596875
13,1310.375430859375,1556.7756962890626
14,1292.9643541015625,1197.926513671875
15,1086.5468522460937,1265.0922514648437
16,953.236669140625,2604.3614775390624
17,1407.378322265625,1201.45492578125
18,1897.1951548828124,1736.054767578125
19,1165.1777611328125,1250.439005859375
20,1563.5865369140624,1597.988990234375
21,734.504644921875,808.9035087890625
22,677.2028946777343,724.1684506835937
23,631.6823958007813,786.7415092773438
24,619.9033896484375,1037.2830053710939
25,992.10943828125,733.8022124023438
26,1146.4991123046875,725.5019184570313
27,2175.4936451660155,976.3430844726563
28,1487.2135412109376,1425.9111826171875
29,6959.0849111328125,24633.74815625
30,5588.906933984375,2779.04274609375
31,1060.8533095703126,1089.4049897460939
32,659.5811990966797,704.1599672851562
33,574.613860546875,760.8433039550781
34,537.4148080322266,698.7328154296875
35,523.5840140136719,627.1444396972656
36,496.6458447265625,645.5503566894531
37,544.8194061523437,693.3994594726563
38,517.79316171875,846.1385556640626
39,1062.2342912109375,756.4768862304687
40,649.5807616210938,1476.267822265625
41,453.92794624023435,477.44161499023437
42,424.1838060546875,1466.527693359375
43,481.22132041015624,406.66866796875
44,589.4303512695312,494.738349609375
45,713.9126790039063,411.46115869140624
46,677.6036319335938,1444.515634765625
47,645.1324907226563,779.4583923339844
48,1107.854865234375,1076.41585546875
49,1047.2993849365234,509.74172900390624
50,422.1245672851563,546.5703125
51,292.2104517578125,342.27125805664065
52,378.6416447265625,303.6219326171875
53,454.4932650390625,301.7332854003906
54,414.68445078125,469.83152880859376
55,312.1075529296875,380.9462490234375
56,705.2450530273437,993.4047749023438
57,401.5060197509766,434.082943359375
58,554.39257265625,1584.081892578125
59,570.7708981445312,893.9186606445312
60,391.2701458496094,405.3960866699219
61,421.08104248046874,364.5128127441406
62,328.70483720703123,243.80522595214845
63,358.85098056640624,802.8161162109375
64,325.4458896484375,240.3254899902344
65,347.11757021484374,597.9915537109375
66,392.25467216796875,1006.906107421875
67,582.6422149414062,602.6092143554688
68,383.92261176757813,266.28385400390624
69,333.0409561279297,194.33966735839843
70,346.74201088867187,404.46817041015623
71,248.42223227539063,242.464294921875
72,225.32173359375,282.1658419189453
73,1230.6479778320313,377.86071948242187
74,369.618003515625,514.6866765136718
75,241.92018708496093,257.72306323242185
76,256.06841362304687,262.23448486328124
77,271.9179942138672,177.54501147460937
78,351.9165671386719,907.9615541992188
79,258.54113896484375,251.75965161132814
80,298.28855378417967,2078.959404296875
81,237.24695766601562,203.13082641601562
82,218.6682300415039,248.69487060546874
83,237.41805334472656,182.4817275390625
84,188.05365336914062,158.085779296875
85,606.3778121582031,204.8236768798828
86,153.3631474243164,143.4872201538086
87,202.51338190917969,188.58834997558594
88,267.23840900878906,321.5109599609375
89,290.8182871948242,140.74406927490233
90,178.21970002441407,230.34650158691406
91,179.8215795654297,258.60600732421875
92,205.79976875,1257.1305732421874
93,269.6027828125,209.87989526367187
94,200.62568870849609,186.3000457763672
95,163.4560209472656,215.06897033691405
96,332.7138295410156,250.22184228515624
97,351.31310576171876,196.7695524902344
98,158.2534287109375,150.21057012939454
99,169.91678400878905,191.79302111816406
100,243.77876381835938,167.83457751464843
101,136.22839099121094,384.48566796875
102,160.68451328125,153.27916516113282
103,160.87239775390626,259.23282885742185
104,172.44659880371094,128.08538220214842
105,187.4849251953125,333.5835339355469
106,217.49228416748048,220.50321850585937
107,179.22132543945312,147.42797534179687
108,184.2598345703125,116.64890148925781
109,145.25778767089844,203.13433544921875
110,201.62082768554689,2047.0797333984376
111,259.681963470459,120.50541217041015
112,141.02567880859374,111.32902435302735
113,102.91271228027344,115.14029193115235
114,215.97329853515626,143.241974609375
115,134.07074174804688,150.07925061035155
116,206.49577165527344,181.29079809570314
117,139.9907473815918,133.58071826171874
118,112.9938055053711,131.55098236083984
119,146.09717746582032,222.639349609375
120,150.4043779785156,266.8294688720703
121,110.25226311035156,133.2074365234375
122,173.8077451904297,496.27780615234377
123,156.2613533203125,133.46377459716797
124,148.8646717590332,93.225517578125
125,112.9076252746582,96.58020672607422
126,131.53698327636718,168.03352966308594
127,147.24505867919922,123.26480480957031
128,229.36681428222656,156.18413330078124
129,114.94047332763672,114.2365640258789
130,99.16735959472656,89.82304241943359
131,87.10145999450684,87.57857904052734
132,130.08295603027344,120.22603369140624
133,99.1259564453125,109.46966644287109
134,153.41541596679687,154.8824990234375
135,106.0038140625,124.10455059814453
136,167.8878791015625,133.09153900146484
137,90.8728715209961,85.15259307861328
138,156.97449310302736,109.15093041992188
139,83.94680026855468,159.49192291259766
140,114.88868743896484,101.44748553466796
141,148.720992578125,139.73572094726563
142,89.65193251342774,87.91607073974609
143,86.59729885253907,92.06255352783204
144,102.50891662597657,86.01546069335937
145,97.97886030273438,82.90564709472656
146,94.44422108154296,130.35447705078124
147,114.20886799316406,280.24286938476564
148,160.79187966308595,183.03912109375
149,84.9238275390625,146.70822680664062
150,101.87736417236329,90.71137231445313
151,85.86194310302734,119.74422283935547
152,76.6821917602539,81.92944934082031
153,87.90819040527344,128.89920166015625
154,116.7970747314453,387.7780166015625
155,94.22562547607421,85.79334906005859
156,85.64073024902343,76.65325817871094
157,88.02596057128906,523.9383486328124
158,101.41046805419921,72.45118301391602
159,116.66788548583985,75.89698907470704
160,77.59864270019531,162.13585095214845
161,72.6273202758789,158.18820703125
162,73.67264641113282,210.75288110351562
163,94.23696770019531,84.01644073486328
164,70.7983471923828,70.30249151611328
165,103.80128577880859,144.0182286376953
166,163.17807983398438,105.52964819335938
167,71.37245457763672,91.32980737304688
168,72.5735467590332,70.62196423339844
169,67.68835633544921,147.94464794921876
170,75.19099526367188,87.08987432861328
171,58.6076817993164,75.32110119628906
172,79.73102702636719,74.08556842041015
173,84.68523212280273,65.54049267578125
174,83.10092119140624,172.18029064941408
175,105.12675791015624,233.7429921875
176,78.16944311523437,72.54694256591797
177,66.41291002197265,83.77341668701172
178,66.52590758056641,111.35692950439453
179,70.75651434936523,90.25950659179688
180,77.77762127075195,55.80329711914062
181,51.489081408691405,116.41852807617188
182,86.74657102050782,84.77157861328125
183,89.18915823974609,67.0222600402832
184,91.43942928466797,60.7222685546875
185,50.06941515960693,63.19444161987305
186,52.57990670776367,69.41790075683593
187,150.26247614746094,63.47128521728516
188,48.57531661376953,64.82691937255859
189,55.72642147216797,87.83231207275391
190,73.00252744140624,74.74096990966797
191,48.36262379455567,63.710513061523436
192,61.007037915039064,89.11502795410156
193,60.85237811889648,62.044042724609376
194,68.95222962036132,57.99607070922852
195,45.377065063476564,62.81219403076172
196,80.56421986083984,181.44967614746093
197,67.8627150390625,89.08723974609374
198,58.280400268554686,139.83946899414062
199,71.62637297973633,59.52782781982422
200,62.034788958740236,63.02386627197266
201,64.86718686218262,56.72174444580078
202,49.81037530517578,80.12843914794922
203,88.01234232177734,87.36650073242187
204,64.47423240966796,63.61304626464844
205,51.52877828369141,78.58069030761719
206,55.67886401977539,146.70564880371094
207,60.377996911621096,76.83997772216797
208,43.46732935791016,53.46956689453125
209,120.76918825073243,222.7870528564453
210,53.67465137939453,86.27981570434571
211,43.447003674316406,60.4871513671875
212,44.93254641723633,62.647220794677736
213,50.14557780761719,107.50270434570312
214,49.31190930786133,73.83008666992187
215,61.93198221435547,52.400682342529294
216,45.04319668579102,111.2538373413086
217,42.098051971435545,81.12971936035156
218,71.36598510742188,95.44187097167969
219,53.52487670898437,59.359562744140625
220,48.88223028869629,67.20366180419921
221,37.63205413208008,151.33122521972658
222,48.855909326171876,68.12677728271484
223,63.63536911621094,55.182938873291015
224,45.576953369140625,41.9894634399414
225,47.2065216796875,105.04332116699219
226,80.94764196166992,45.400437561035154
227,57.81093578491211,85.25021423339844
228,38.98738645629883,53.86813931274414
229,38.07995610961914,40.0062056274414
230,38.42614255981445,40.997509338378904
231,44.338934399414065,41.68736911010742
232,45.94529776611328,77.09657202148438
233,52.545766345214844,54.60641650390625
234,43.271341760253904,165.05057080078126
235,58.27187885131836,43.2958740234375
236,49.3041153137207,59.29709997558594
237,43.39617744140625,68.03011206054687
238,39.28373421783447,47.53056951904297
239,47.72417886962891,63.462719360351564
240,77.86043419189453,47.176016326904296
241,30.117845849609374,53.89969436645508
242,32.040333978271484,39.691982421875
243,52.177320703125,308.2553178710937
244,115.07073147583007,37.048704132080076
245,31.98810453491211,37.71448869323731
246,27.797174758911133,39.36608056640625
247,29.679378253173827,39.45826257324219
248,30.688553760528563,36.41916888427734
249,31.92793508911133,39.14576312255859
250,62.468113153076175,145.89252685546876
251,58.64790689086914,37.86617381286621
252,29.81797192687988,39.55493966674805
253,28.741990705871583,41.4992479095459
254,38.00561742553711,54.1660732421875
255,42.106466073608395,55.12679528808594
256,45.31543991088867,44.13587637329102
257,49.90819805908203,52.33479928588867
258,41.5767938873291,49.38582119750976
259,34.69928423309326,48.18654913330078
260,30.332347006225586,69.73341482543945
261,33.62848167724609,42.06962319946289
262,47.88204363098144,39.47551232910156
263,36.833381616210936,91.53435614013672
264,32.42943912963867,52.41992092895508
265,40.81577445678711,195.07433117675782
266,42.196694610595706,55.288930603027346
267,33.55631590957642,57.4334970703125
268,31.99822201385498,35.51920957946778
269,45.23853978881836,46.33683404541016
270,36.43846757354736,36.88927796936035
271,33.417413204956055,43.197236419677736
272,35.148294659423826,49.37316143798828
273,31.274487997436523,41.30251123046875
274,31.834385632324217,51.60221621704102
275,42.768718566894535,41.995606567382815
276,31.79824507446289,35.239459320068356
277,33.15913743591309,47.65680743408203
278,29.396197787475586,42.79944638061524
279,71.39769701385498,45.76877813720703
280,29.4511207611084,59.091604400634765
281,26.260135110473634,34.64123669433594
282,30.295609588623048,40.429090423583986
283,27.455444732666017,36.70970411682129
284,31.903200085449217,40.60371002197266
285,34.23160333251953,33.79286500549316
286,31.372015289306642,35.780470092773434
287,27.166763885498046,39.581404327392576
288,45.602029006958006,41.380458099365235
289,30.07448652648926,36.49540078735352
290,51.06767986297607,48.04763250732422
291,30.328256538391113,57.37149676513672
292,30.22079111328125,38.857606201171876
293,23.95533700866699,113.24966357421874
294,55.63450806274414,33.55423347473145
295,23.059239947509766,33.3010743560791
296,22.377729498291014,30.155318649291992
297,36.441964389038084,63.584849609375
298,34.114232788085936,37.13904983520508
299,45.505962615966794,60.52183813476562
300,25.35346559753418,43.384327606201175
301,29.525959765625,36.9949301147461
302,21.491733319091797,38.8438137512207
303,28.162129592895507,46.779438995361325
304,24.790112661743166,36.646845581054684
305,24.07123919067383,35.509271759033204
306,40.82226773071289,50.66643832397461
307,40.03750933227539,34.00195483398438
308,22.70032172241211,203.8677423095703
309,38.104201458740235,39.50273919677734
310,22.37015285949707,33.928297241210934
311,27.597510913085937,33.942185424804684
312,23.707782562255858,30.427905181884764
313,31.98458906555176,55.414468383789064
314,30.47032746887207,32.268694290161136
315,31.741850143432618,40.95833203125
316,29.060646359252928,34.27864677429199
317,22.555969638061523,35.40849015808106
318,29.354254321289062,33.72159045410156
319,29.265177648925782,120.4170864868164
320,32.20292066650391,30.342907943725585
321,24.62322274169922,43.05522735595703
322,26.681687922668456,29.215816772460936
323,22.855470896911623,30.14455065917969
324,36.27236365966797,129.76704077148437
325,29.636800364685058,31.688377227783203
326,20.297903051757814,29.845129440307616
327,21.544070921325684,36.45591998291015
328,26.53828530654907,41.37252456665039
329,27.251121426391602,29.64155421447754
330,38.24906185302734,41.85220742797851
331,22.224599319458008,59.17875961303711
332,29.671023767089842,37.977744140625
333,29.834360498046873,40.1364694519043
334,24.143234602355957,31.710548400878906
335,21.185187826538087,25.71354148864746
336,27.74569802246094,32.35413702392578
337,26.893310455322265,28.17936004638672
338,27.50605606689453,42.99935656738281
339,30.34848713531494,33.66736311340332
340,31.499348713684082,32.5321729888916
341,21.02003546295166,31.56480010986328
342,20.661293333435058,38.0881713256836
343,24.552029372406007,29.703332138061523
344,24.977755673217775,59.729791137695315
345,35.3305435333252,32.22656729125976
346,21.41407674255371,40.53105978393555
347,20.95527438354492,57.49363952636719
348,26.727339068603516,27.7718603515625
349,20.96898323059082,55.84786184692383
350,29.74141050415039,38.34105386352539
351,18.75604821624756,27.915806365966798
352,19.21528048248291,27.385457916259767
353,27.45618998565674,27.1723924407959
354,24.615997967529296,29.5241248626709
355,22.458161541748048,102.63340563964844
356,24.910906896972655,31.347893371582032
357,27.83519846191406,30.050639358520506
358,18.933448287963866,26.853636657714844
359,18.74922099304199,36.94958981323242
360,20.295370141601563,56.155253845214844
361,23.74406765136719,34.545235595703126
362,19.123221249389648,25.984396408081054
363,30.0473400390625,49.211353515625
364,23.66761033935547,26.417679244995117
365,19.69941005859375,64.4820453491211
366,22.502003881835936,57.944447692871094
367,18.224533877563477,58.92760540771484
368,28.140070219421386,36.201732971191404
369,21.633793702697755,25.468912528991698
370,20.426433473205567,33.44771835327148
371,21.39533042907715,26.07427516937256
372,31.487436041259766,26.520335800170898
373,15.496797367858887,29.910817123413086
374,19.988511529541015,52.206094543457034
375,21.385277001953124,37.145068542480466
376,21.292159548950195,32.05816697692871
377,22.305265628051757,26.45703596496582
378,20.315801039123535,30.020536071777343
379,19.690989514923096,23.62366749572754
380,25.936135815429687,26.178844024658204
381,16.78030160217285,32.12912466430664
382,21.948151733398436,47.24866711425781
383,25.544501028442383,119.87566186523438
384,20.38737760925293,40.41799429321289
385,27.584993821334837,23.315700187683106
386,17.12696435546875,28.615475158691407
387,20.991814151763915,31.50765284729004
388,22.524239068603517,29.01629455566406
389,16.525834841918947,26.89419511413574
390,21.240191165161132,30.678559799194336
391,21.388940846252442,25.32693768310547
392,20.64370946960449,26.224573623657225
393,19.30522952270508,40.55014331054687
394,17.455700639343263,24.774323974609374
395,17.431021548461914,51.61618475341797
396,17.356864526367186,27.774479583740234
397,23.06229988708496,33.92135485839844
398,20.35012325744629,22.96340392303467
399,16.701105352783202,30.217729431152343
400,30.88475420150757,23.915524429321287
