,loss,val_loss
0,672556.134775,38741.09675
1,23232.7613375,27249.241125
2,20900.15250625,11146.6443125
3,11716.97517734375,7763.2470703125
4,283520.260284375,23005.73646875
5,18033.323059375,13827.13584375
6,11065.729375,8975.32872265625
7,7402.56384296875,6314.365984375
8,5226.78969921875,4952.58639453125
9,4135.742619726562,3580.613376953125
10,2898.946027832031,2728.15937890625
11,2465.91857734375,2299.343990234375
12,2131.4768541015624,2347.45308203125
13,2666.1124140625,2123.5002314453127
14,1710.216878515625,1633.422119140625
15,1466.244055078125,1478.3639638671875
16,1322.685238671875,1459.6381865234375
17,1249.8272634765624,1156.6687290039063
18,1180.4682005859374,1215.6475107421875
19,1080.11243359375,1128.6761728515626
20,928.4033369140625,937.417435546875
21,773.583806640625,992.3752329101562
22,865.5344908203125,1053.7764189453126
23,817.1808319335937,827.1635048828125
24,747.8573304199218,959.252076171875
25,883.1904234863281,737.1461728515625
26,1299.8196845703126,705.0229533691406
27,865.4061517578125,683.9055166015625
28,988.8094072265625,1025.4865356445312
29,3680.5822310546873,14538.327296875
30,1910.7512790039063,779.4580366210937
31,697.1312341796875,646.2632646484375
32,655.0614319335938,1142.0650927734375
33,632.619065234375,629.21290625
34,835.1408875,1002.672271484375
35,715.5586947265625,867.5646982421875
36,943.5030341796875,1312.2065893554689
37,974.0618719726563,545.6974450683593
38,693.8347513671876,895.3922216796875
39,714.1525059082031,577.2777224121094
40,526.0482413085938,1104.0409345703124
41,601.8632786132813,524.5895612792968
42,761.3604397460938,1015.8809580078125
43,547.0192956054688,435.9555400390625
44,697.4168764648438,434.07613134765626
45,691.4439669921875,446.6833359375
46,526.7273694335937,570.5451982421876
47,1473.2024736328126,454.6093125
48,498.83835708007814,483.1433698730469
49,717.1759245117188,519.1407153320313
50,465.38706484375,608.2738432617188
51,352.41870986328126,361.85376831054685
52,352.1194995605469,343.0234228515625
53,323.72857744140623,307.87163305664063
54,768.6261194335938,313.30779443359376
55,584.8957510742188,326.5742980957031
56,333.9963302734375,592.5462241210937
57,409.1007837890625,424.9526669921875
58,426.4672864013672,400.97026953125
59,592.9831912109375,666.1031713867187
60,275.62587568359373,276.9338729248047
61,289.850586328125,569.4707998046875
62,317.90881154785154,300.0990666503906
63,315.9653532958984,704.0272900390624
64,618.9675665039063,585.221208984375
65,324.5960010986328,484.94904077148436
66,506.2448892578125,1192.5822827148438
67,572.3529115234375,610.6129282226563
68,335.86086380615234,252.76309753417968
69,384.4130961425781,210.74188598632813
70,263.34996197509764,207.60110021972656
71,215.55558637695313,198.85085888671875
72,298.23452475585935,376.0392978515625
73,260.69010375976563,319.82457861328123
74,386.7147699951172,278.00570751953126
75,512.9792084960937,245.97261645507814
76,280.08004602050784,193.52976910400392
77,266.65816147460936,285.28159411621095
78,277.38694697265623,177.52748889160156
79,326.856694140625,1031.480966796875
80,262.0096970214844,217.0984256591797
81,180.3717685546875,172.07106005859376
82,228.99915942382813,201.55273986816405
83,288.13215231933594,203.9286817626953
84,190.99280771484376,198.15755859375
85,484.7663385864258,182.68612341308594
86,209.15125935058595,276.0114743652344
87,204.3636323852539,368.27972900390625
88,294.59131127929686,348.0274553222656
89,319.9728585693359,311.5156608886719
90,186.7506487548828,166.35559301757812
91,160.97397222900392,182.74850366210939
92,160.38579963378905,194.467298828125
93,278.1746501953125,312.1348513183594
94,274.20227734375,181.08753979492187
95,175.9780623046875,279.8173115234375
96,212.19886286621093,574.1504697265625
97,184.26789516601562,503.257990234375
98,266.6426392578125,250.92353393554689
99,223.5053127685547,201.04234594726563
100,155.9466067138672,167.2810955810547
101,246.20755050048828,181.551009765625
102,152.23395842285157,159.22955877685547
103,289.5574998046875,347.85216430664065
104,155.09717283935547,137.52091271972657
105,139.41657572021484,158.0083244628906
106,209.3871421875,171.49349255371095
107,167.7530639892578,191.20601208496095
108,187.93413884277345,1403.4474462890626
109,346.89661171875,260.70224609375
110,167.02676318359374,167.9839929199219
111,144.15388764648438,180.51268994140625
112,152.7286350341797,235.42931665039063
113,140.4003882446289,149.61500341796875
114,156.3453425048828,207.99467272949218
115,186.41979384765625,380.3439731445313
116,224.04988442382813,164.3614600830078
117,139.00018117675782,139.11438024902344
118,124.11739469604493,117.38690307617188
119,214.6286546875,145.864490234375
120,118.11770494995118,127.13334844970703
121,157.67372641601563,128.1951196899414
122,126.82632155761719,285.8718684082031
123,137.0043430908203,200.55693591308594
124,186.51864184570312,111.15068139648437
125,121.05170563964843,105.31772155761719
126,298.55111372070314,363.97088525390626
127,128.80400881347657,122.43644104003906
128,111.29106540527344,107.82546655273437
129,126.24973596801757,114.30512390136718
130,112.53521744995118,123.91383544921875
131,133.81781851806642,223.38101025390625
132,146.16428947753906,124.86592150878906
133,178.20697318725587,129.28886352539064
134,132.14606293945312,139.85760803222655
135,118.6837512939453,112.6501597290039
136,124.57602454833984,152.14430310058594
137,127.94041955566406,155.09312432861327
138,142.6714083251953,117.2048482055664
139,159.43455100097657,159.97892651367187
140,101.48720258789062,112.53799084472656
141,124.50832404785156,151.39018884277343
142,132.24605284423828,92.44858984375
143,145.48570592041017,132.68527478027343
144,119.99952906494141,113.37024334716797
145,117.96567427978516,170.50345043945313
146,115.29379166259766,105.65847448730469
147,111.65407807617187,134.4078367919922
148,120.40630275878907,111.84212884521484
149,157.67349006347655,160.76924017333985
150,93.40597769775391,92.97971936035157
151,143.46835251464844,556.2872380371093
152,117.68624141845703,92.20214422607422
153,97.04766352539062,133.4924481201172
154,97.65038201904296,87.66665979003906
155,110.15013750610352,105.72656457519531
156,104.0399037109375,110.72886260986328
157,113.20452214355468,171.53594897460937
158,127.74700834960937,134.5416630859375
159,99.03826877441406,106.34863153076172
160,91.3213451171875,115.32111602783203
161,129.20103095703124,250.56641918945311
162,111.7144833984375,97.77701177978516
163,91.23903479003906,135.40056420898438
164,113.55514362792968,235.71910717773437
165,94.3050291015625,94.89365887451171
166,101.04834223632812,87.00860784912109
167,92.80863416748046,247.163625
168,104.95792042236329,127.87499505615234
169,134.95651834716796,150.69046484375
170,82.65278998413086,127.2002192993164
171,86.906612109375,161.93351574707032
172,102.81951793823242,88.19346112060546
173,80.84863314208984,95.16508276367188
174,97.20512403564453,204.39542944335938
175,104.54690216064454,83.44939996337891
176,86.30445041503906,138.32944732666016
177,89.85643266601562,79.38574420166016
178,84.34938937988281,114.82057653808593
179,115.66127381591797,96.35803350830078
180,90.8314828125,82.59380688476563
181,90.15578782348632,71.49738470458985
182,69.24347442626953,71.16139794921875
183,80.08395711669922,94.21713293457032
184,89.22030599975587,78.31242022705078
185,107.06546064453126,315.5870678710937
186,100.85269259643555,97.80475988769531
187,73.63458861083984,98.28646600341797
188,88.85699558105469,86.41115258789063
189,77.53290908203125,73.78960302734374
190,70.95510997314453,78.97904779052735
191,84.66018681640625,238.90834826660156
192,102.11002291259766,85.15364337158204
193,70.8522084350586,101.50847125244141
194,74.69255525817871,78.87731677246094
195,71.480310546875,209.79151831054688
196,72.5079884399414,83.2810669555664
197,85.46359797363282,133.64513708496094
198,91.34776989135742,87.12397076416016
199,76.98143582763672,68.87982897949219
200,62.33782256469726,85.62681384277344
201,85.89319698486328,85.91572302246094
202,74.7048290649414,200.95256970214842
203,64.87965834960937,103.83473950195312
204,80.34615681152344,140.79313397216796
205,79.26679146118164,71.73359045410156
206,74.24751221923827,81.5118275756836
207,64.65879968261719,76.44469848632812
208,72.7298140991211,138.2403369140625
209,67.37376244506837,63.15064739990235
210,58.86638448486328,67.67867193603516
211,82.39013912353515,65.42104718017578
212,76.6577331588745,83.41664617919922
213,70.84489019775391,61.366822967529295
214,55.19062846679687,129.79787109375
215,93.54378359375,74.53990441894531
216,79.43115477294921,156.09088500976563
217,64.0696100769043,64.88831225585938
218,53.63043208007812,96.92387249755859
219,59.74783954162598,71.41618597412109
220,57.319949850463864,64.24721487426758
221,57.28940665283203,161.52994836425782
222,73.42068080444336,69.90446746826171
223,66.06636502075196,79.88627850341797
224,53.33100846557617,57.42677502441406
225,64.6023207763672,136.29236242675782
226,73.76072416992187,66.02821957397461
227,53.70710806274414,60.56218017578125
228,55.87154024047852,68.93634014892578
229,65.78565225830079,62.73894747924805
230,49.009457360839846,55.85856552124024
231,57.65538865966797,59.69166067504883
232,72.59965755004883,83.43696661376953
233,49.558406701660154,62.533859771728515
234,70.08607355651856,61.382839782714846
235,63.63123190612793,65.68417553710937
236,61.17755776367188,59.44516619873047
237,50.254171264648434,110.52694348144531
238,68.88775679321289,55.66259973144531
239,47.734628979492186,60.7060864868164
240,52.645251342773435,58.96375793457031
241,70.5408987915039,70.58635290527344
242,52.752832342529295,78.72432025146485
243,54.95109091796875,57.964772399902344
244,54.53951900634765,72.20210595703125
245,46.076724742126466,48.11275567626953
246,73.92164818115235,57.302951721191405
247,51.31680300292969,56.981106536865234
248,68.10383920898437,69.56247402954102
249,47.91979240112305,53.882153442382815
250,47.462737239074706,51.97822149658203
251,46.0892551940918,60.853997375488284
252,53.083507647705076,56.76387170410156
253,46.05126682739258,60.0826548461914
254,47.51916596069336,58.547205841064454
255,55.80693861083984,60.741242279052734
256,55.09498985595703,50.268505432128904
257,49.48060866088867,67.46175708007813
258,51.99886793823242,47.63290084838867
259,56.103351623535154,365.07276220703125
260,85.10583098754883,47.91705642700195
261,39.089584814453126,52.097398010253904
262,39.507459436035155,48.023237701416015
263,48.03807713623047,81.64790295410157
264,45.24184441833496,48.28831280517578
265,44.80030909729004,62.3128203125
266,46.58197183227539,55.189697814941404
267,46.964020672607425,44.98305874633789
268,47.57838095703125,78.77884326171875
269,47.722588562011715,45.5129501953125
270,70.4043449584961,55.0936643371582
271,40.25696243286133,43.47015133666992
272,40.436857116699215,59.51408905029297
273,44.221630377197265,55.090609649658205
274,44.01764600219727,60.58081503295899
275,40.09134081420898,73.80312353515625
276,44.40008377685547,67.24325122070313
277,43.4780532623291,43.544381103515626
278,45.989562487792966,44.23629901123047
279,45.10693703613281,47.07017172241211
280,40.60245579833985,44.78765408325195
281,41.221123315429686,57.600078552246096
282,55.665951953125,68.29782775878907
283,44.50462821655273,42.86177633666992
284,38.21601930541992,63.300682067871094
285,41.01348435668945,58.56862921142578
286,41.98643197631836,47.18827117919922
287,38.00087477111816,51.24098681640625
288,36.77137971801758,54.56313104248047
289,41.83895346069336,49.579739013671876
290,40.361850415039065,260.6699697265625
291,59.654308312988285,50.143049713134765
292,36.893774224853516,45.26450085449219
293,40.56264434814453,64.94874560546874
294,41.0909779296875,49.35993319702148
295,39.46727359008789,40.77969586181641
296,37.05165224609375,55.46969271850586
297,36.420872589111326,47.69603994750977
298,41.313436639404294,42.05611428833008
299,38.41101089477539,44.922469299316404
300,42.08658580932617,59.26554412841797
301,44.79318653564453,47.56295123291016
302,37.72297133178711,51.84985137939453
303,35.20143136901856,38.50059332275391
304,38.275492388916014,47.1573310546875
305,37.505896517944336,39.506442993164065
306,34.38951625061035,40.292781066894534
307,42.19052559814453,43.23200277709961
308,33.97750651702881,44.31794909667969
309,38.99418469848633,43.400969329833984
310,39.6495086730957,50.267303405761716
311,36.026654248046874,44.01254718017578
312,31.472520932006837,52.12600860595703
313,33.85748278808594,37.10982138061524
314,38.14320288085938,78.35734729003906
315,35.191836236572264,46.43341143798828
316,37.268015856933594,37.52316593933106
317,33.30536690979004,40.903492874145506
318,34.115994702148434,57.90108227539063
319,40.76723193359375,37.58864091491699
320,30.061642108154295,42.68181231689453
321,45.1643224609375,47.733077331542965
322,34.70275428161621,65.57670675659179
323,33.775660919189455,39.56276181030273
324,29.557207244873048,36.13222500610352
325,34.307177337646486,49.02835098266601
326,35.09233152770996,42.23271258544922
327,28.36108259277344,36.32523536682129
328,38.02655112609863,41.09950408935547
329,30.73694403076172,34.94312046813965
330,29.806683331298828,57.022204650878905
331,31.726859881591796,42.07620129394531
332,30.345950915527343,39.38809454345703
333,34.70777691040039,37.65325970458984
334,33.94481378173828,35.200467956542965
335,31.412921020507813,41.39076419067383
336,37.28845138015747,40.98476950073242
337,29.16653911743164,34.443645904541015
338,32.171978749084474,40.99065972900391
339,30.69165193786621,44.618860290527344
340,34.01632139892578,47.228719329833986
341,30.413398336791992,33.02384357452392
342,33.78011616210937,39.5638480834961
343,35.60471990966797,38.74659228515625
344,27.79684425048828,39.67464688110351
345,30.051713973999025,36.76435549926758
346,37.46337986450195,35.22520962524414
347,28.687048178100586,41.907876068115236
348,26.803326989746093,37.75335966491699
349,27.952716082763672,42.40458947753906
350,27.535414364624025,48.36009143066406
351,30.161398669433595,63.39563397216797
352,27.360713732910156,36.28538247680664
353,30.39641794128418,37.439331787109374
354,29.225986334228516,35.35782458496094
355,30.784410459899902,49.34109649658203
356,27.02122575683594,36.15174279785156
357,33.20185430297852,35.18900881958008
358,30.02516492729187,32.304801971435545
359,27.393577307128908,39.30547952270508
360,32.646075119018555,48.61655487060547
361,26.18468572692871,31.476943878173827
362,25.57723512573242,32.949941329956054
363,27.25253529663086,35.64183909606933
364,26.242011642456056,36.622439208984375
365,29.497992620849608,46.70520455932617
366,28.3447049407959,35.98163604736328
367,25.68564109802246,45.15083880615234
368,24.739771629333497,32.41162522888184
369,28.845998036193848,31.509450119018556
370,27.639063455200194,33.981987686157225
371,30.119637087249757,31.158369522094727
372,32.639172763061524,36.42080975341797
373,26.595659785461425,28.485790466308593
374,22.948160815429688,40.52655349731445
375,27.28365552368164,37.285342987060545
376,27.525084187316896,29.465035049438477
377,25.935575778198242,38.815962249755856
378,24.23656107788086,34.438008880615236
379,27.213806120300294,31.74088282775879
380,25.938360382080077,32.984490478515625
381,25.21237607421875,37.25601071166992
382,28.17620477142334,31.69847720336914
383,22.480500384521484,32.06735632324219
384,31.288734652709962,62.95982440185547
385,29.325784432983397,29.856712036132812
386,26.84535034790039,31.94698895263672
387,26.062347607421874,33.87509150695801
388,23.325716131591797,36.21154803466797
389,25.074019491577147,30.769204635620117
390,24.645816076660157,35.75672422790527
391,24.580913497924804,32.80007269287109
392,26.386757778930665,40.62007470703125
393,23.083071815490722,33.264914413452146
394,24.881260217285156,33.45848641967773
395,27.58622794189453,33.33672766113281
396,22.922535388183594,44.992253112792966
397,24.989677728271484,70.66230499267579
398,26.666330853271486,27.649984420776367
399,24.60705774230957,62.42848736572266
400,36.192800164794924,31.36807307434082
401,22.882864694976806,31.564102935791016
402,20.017791690063476,28.52023422241211
403,25.111418392181395,29.702769592285158
404,21.309246807861328,34.41020895385742
405,25.987524879074098,28.888204986572266
406,21.475559045410158,33.83840884399414
407,22.609671409606932,28.33875617980957
408,32.361968083190916,86.55987780761718
409,24.017988650512695,29.13934390258789
410,20.495976034545897,41.15345318603516
411,20.982048456573487,28.36792805480957
412,21.74065528869629,41.685734802246095
413,24.083225692749025,27.83876159667969
414,24.089029275512694,41.353178344726565
415,23.786929608154296,38.23068133544922
416,21.361203134155275,27.86685578918457
417,23.898794512939453,44.58937191772461
418,24.498566326904296,31.261083877563475
419,21.722730905151366,34.815083129882815
420,21.78335526123047,28.54159794616699
421,25.481549319458008,33.32463623046875
422,26.32606421813965,29.939603485107423
423,19.376244706726073,28.942621200561522
424,24.59025602416992,69.70640344238281
425,26.341872675323486,29.167396789550782
426,19.89916280517578,28.11886215209961
427,19.43060166168213,27.117561737060548
428,20.9005378326416,28.07456492614746
429,23.75089578857422,29.488128967285157
430,21.020287422180175,29.607778442382813
431,22.025514962768554,27.347832778930663
432,23.095964624023438,27.12901091003418
433,20.3424440032959,28.739008850097655
434,23.679743814849854,33.161419158935544
435,19.975868701171876,37.532861114501955
436,21.70870032043457,41.38772430419922
437,21.704948797607422,51.77713647460938
438,29.39747480392456,29.573183349609376
439,20.714050146484375,31.812816619873047
440,18.8691849609375,26.145698081970213
441,19.108553430175782,30.759341552734377
442,19.86133560218811,27.677882766723634
443,21.735919854736327,38.160829193115234
444,20.742534645080568,28.839738204956056
445,28.684097314453126,28.835219497680665
446,19.372091037750245,25.77542362976074
447,18.59141526489258,28.29148046875
448,18.877354229736326,29.972920455932616
449,20.99863769683838,31.686315368652345
450,20.100406153869628,27.607285400390627
451,22.947923458862306,28.67654895019531
452,20.590661120605468,28.537591903686522
453,25.268927507019043,29.46033723449707
454,20.17655391540527,42.823047943115235
455,19.030233396911623,29.659533599853514
456,19.056363049316406,39.027845703125
457,19.625236943054198,28.555069076538086
458,20.00399922180176,30.03227719116211
459,19.352143006896974,29.758335723876954
460,19.891597191619873,25.651332946777345
461,18.854938232421876,29.80102703857422
462,20.887547929382325,27.297025115966797
463,22.721394299316405,39.41345251464844
464,20.12650368499756,26.91961639404297
465,20.484833226013183,25.01653441619873
466,18.41050675048828,28.806181289672853
467,19.206641326904297,25.590190452575683
468,18.388482609558107,25.77993426513672
469,19.5951895324707,29.687186233520507
470,22.02766387939453,25.099418533325196
471,20.06501034011841,33.093436462402344
472,20.17684114379883,25.705552658081054
473,18.561085942840577,27.971093307495117
474,19.374442443847656,29.106605712890627
475,19.09042579650879,28.148246627807616
476,20.044468469238282,33.05068487548828
477,20.991598986053468,24.017972297668457
478,16.817484716796876,25.278256103515623
479,19.55836941757202,24.696678161621094
480,16.690198886108398,43.76106674194336
481,26.402846865844726,26.223348022460936
482,17.191600769042967,25.047568939208983
483,22.20625225982666,25.344413078308104
484,16.581589666748048,26.01956335449219
485,19.64065266418457,23.78013397216797
486,17.472627438354493,47.87576715087891
487,18.57495696411133,23.520700622558593
488,20.658008122253417,25.021682060241698
489,18.038972372436522,32.8770971069336
490,17.00672467880249,28.315652099609373
491,18.576645372009278,26.40993133544922
492,17.73737664642334,24.871961334228516
493,20.1968275680542,24.034029052734375
494,22.38596579589844,28.63462680053711
495,16.27217596435547,29.17062794494629
496,17.06318118057251,25.204711860656737
497,15.928356994628906,33.96006610107422
498,18.320975624084472,38.85435604858399
499,20.584569340515138,24.52086055755615
